country,year,co2,gdp,label
Afghanistan,2003,0.0570080382600792,0.019068381429508802,0
Albania,2003,1.35214448140818,0.18461201208120698,0
Algeria,2003,2.59854905872488,0.210338129106939,0
American Samoa,2003,1.15973224102019,0.8807462812001009,0
Andorra,2003,7.2424159606449905,3.2272845890987703,2
Angola,2003,0.993848349116355,0.098296100777685,0
Antigua and Barbuda,2003,5.169522512640111,1.07979510571837,2
Argentina,2003,3.3701021737474104,0.33498063003103595,0
Armenia,2003,1.15973224102019,0.0930125472654125,0
Aruba,2003,1.04481293874928,2.0833976357295,0
Australia,2003,17.692029313308602,2.3492405174227198,1
Austria,2003,9.16834402049986,3.2222897241165502,2
Azerbaijan,2003,4.17046185982682,0.0883733971498452,0
"Bahamas, The",2003,7.18567463903961,2.83278136706662,2
Bahrain,2003,23.063844213748897,1.42220367965749,1
Bangladesh,2003,0.2124019629176,0.0446310675745944,0
Barbados,2003,5.030419456787599,1.16993704685216,2
Belarus,2003,5.364024330928559,0.18197660592617698,2
Belgium,2003,11.1313145272907,3.05876684093796,2
Belize,2003,1.89289903053877,0.36506064700031204,0
Benin,2003,0.31646596342079,0.0711284954771847,0
Bermuda,2003,1.89289903053877,6.6111725227003495,0
Bhutan,2003,0.5733944954128439,0.0962095371307745,0
Bolivia,2003,1.02292658059561,0.0907537415801528,0
Bosnia and Herzegovina,2003,3.94983864404113,0.22589464515887697,0
Botswana,2003,2.2601645422849703,0.43309723685528295,0
Brazil,2003,1.7015086427618602,0.307043641941942,0
British Virgin Islands,2003,5.40474452817559,0.327261502369118,2
Brunei Darussalam,2003,14.8601027469961,1.8560503501622398,2
Bulgaria,2003,6.1592264865516295,0.271949765607059,2
Burkina Faso,2003,0.0869247478234043,0.0374627357970473,0
Burundi,2003,0.0246050135465073,0.0113567251308875,0
Cabo Verde,2003,0.6890037228426961,0.180911002984768,0
Cambodia,2003,0.1851251045120669,0.0362335482179797,0
Cameroon,2003,0.363076457533238,0.0950564863700067,0
Canada,2003,17.2342155682583,2.83004630963791,1
Cayman Islands,2003,2.2468237899722903,0.319713318464341,0
Central African Republic,2003,0.0618367843841507,0.029366154902769198,0
Chad,2003,0.0810760671664011,0.029260088018204698,0
Chile,2003,3.14896563324525,0.477256372299225,0
China,2003,3.42541136293077,0.128864325183475,0
Colombia,2003,1.35040432098527,0.228140176243006,0
Comoros,2003,0.2400495187864469,0.09377108963452019,0
"Congo, Dem. Rep.",2003,0.0208067646019686,0.0173796125167459,0
"Congo, Rep.",2003,0.8629507927259709,0.10284152216407098,0
Costa Rica,2003,1.39287372182823,0.41478243689602495,0
Cote d'Ivoire,2003,0.292620070679963,0.120751264780798,0
Croatia,2003,5.02161198624622,0.8129794584099019,2
Cuba,2003,2.2468237899722903,0.319713318464341,0
Curacao,2003,2.2468237899722903,0.319713318464341,0
Cyprus,2003,7.820347396538921,2.02522389846021,2
Czech Republic,2003,12.0433612013657,0.981856849307488,2
Denmark,2003,11.0081041462375,4.04587773986609,2
Djibouti,2003,0.53973005598712,0.0818868785719334,0
Dominica,2003,1.9970899546375305,0.48973083665389205,0
Dominican Republic,2003,2.11517847326825,0.24183504215887802,0
Ecuador,2003,1.7921149634269398,0.242585184175715,0
"Egypt, Arab Rep.",2003,1.8021011202824,0.110246819936156,0
El Salvador,2003,1.08607249659038,0.22094972451963,0
Equatorial Guinea,2003,7.514526628511509,0.361854447564811,2
Eritrea,2003,0.265285439443408,0.0334585571541238,0
Estonia,2003,12.2782187463523,0.720352303786646,2
Eswatini,2003,0.977712075526302,0.2148632475194,0
Ethiopia,2003,0.0695574281160353,0.011949039595567,0
Faroe Islands,2003,6.054152566444019,3.14933191469308,2
Fiji,2003,1.32340291001595,0.28189139204213504,0
Finland,2003,13.755957685899196,3.2855132628780304,2
France,2003,6.054152566444019,2.95683887998673,2
French Polynesia,2003,11.9965989671278,0.125769857009689,2
Gabon,2003,3.3258936350426502,0.493346216999793,0
"Gambia, The",2003,0.206907253823474,0.0335906216950504,0
Georgia,2003,0.799648559519158,0.10100079801313,0
Germany,2003,10.1358011982818,3.02435765296979,2
Ghana,2003,0.343609357509296,0.0367821362113662,0
Gibraltar,2003,0.343609357509296,0.0367821362113662,0
Greece,2003,9.170878297814712,1.84775783602862,2
Greenland,2003,2.40377681413036,2.7459762783948403,0
Grenada,2003,2.40377681413036,0.568270537780071,0
Guam,2003,0.848950177256609,2.2628278691123,0
Guatemala,2003,0.848950177256609,0.173787928692973,0
Guinea,2003,0.194216972575535,0.0393739689850048,0
Guinea-Bissau,2003,0.155848568180242,0.0372056194872066,0
Guyana,2003,2.17408225546272,0.0997211372858551,0
Haiti,2003,0.203368318676582,0.0542333596073937,0
Honduras,2003,0.9526727113304592,0.114549794612385,0
"Hong Kong SAR, China",2003,12.037158667318804,2.39770194516698,2
Hungary,2003,5.74852668706375,0.842110331316153,2
Iceland,2003,7.702377375043611,3.9476697848668403,2
India,2003,0.913962074164491,0.054672661349498504,0
Indonesia,2003,1.52226772382139,0.10656485199064,0
"Iran, Islamic Rep.",2003,5.73492512001866,0.22539358345056598,2
Iraq,2003,2.8107388160339903,0.0854825280833723,0
Ireland,2003,11.064623456251098,4.11127482190841,2
Isle of Man,2003,0.253569438488307,2.95222777941644,0
Israel,2003,9.40101947770453,1.89913798529841,2
Italy,2003,8.06445942307569,2.74656752987224,2
Jamaica,2003,3.90855963487631,0.34805116649541,0
Japan,2003,9.51925335504784,3.53870374203599,2
Jordan,2003,3.1854776081719,0.187625933833432,0
