country,year,co2,gdp,label
Afghanistan,1986,0.26777194992884,0.647239870887477,1
Albania,1986,2.66535622064854,0.0693873474633887,1
Algeria,1986,3.30170515720757,0.275695498118893,1
American Samoa,1986,3.39465765033634,0.361362170927636,1
Andorra,1986,2.66535622064854,1.03611477651737,1
Angola,1986,0.4516186639762579,0.0685728127726666,1
Antigua and Barbuda,1986,4.03789228228131,0.470317940118439,1
Argentina,1986,3.39465765033634,0.361362170927636,1
Armenia,1986,3.39465765033634,0.361362170927636,1
Aruba,1986,2.86827360523585,0.647239870887477,1
Australia,1986,14.9805731533736,1.13849382387646,0
Austria,1986,7.144304851624759,1.30830726621044,2
Azerbaijan,1986,7.144304851624759,1.30830726621044,2
"Bahamas, The",1986,5.906597774244831,1.03443226508242,2
Bahrain,1986,25.4038290293856,0.7041634447472019,0
Bangladesh,1986,0.1230103883035159,0.023365807219994802,1
Barbados,1986,3.5654974194627296,0.60196532443006,1
Belarus,1986,5.906597774244831,1.03443226508242,2
Belgium,1986,10.4315417139407,1.21700406962702,2
Belize,1986,1.21102324127641,0.136604167351088,1
Benin,1986,0.155688131966732,0.030334903560315797,1
Bermuda,1986,7.34908159353107,2.04506645289464,2
Bhutan,1986,0.1149090316556049,0.0399493500097155,1
Bolivia,1986,0.598657913001937,0.0627398628752618,1
Bosnia and Herzegovina,1986,5.906597774244831,1.03443226508242,2
Botswana,1986,0.9605283055552548,0.12535553166892602,1
Brazil,1986,1.44004760300955,0.18570912337094,1
British Virgin Islands,1986,3.75563293732077,0.339813217073327,1
Brunei Darussalam,1986,9.956863288540902,1.0214028491281901,2
Bulgaria,1986,10.217299937677,0.22604272811545,2
Burkina Faso,1986,0.0605719124782223,0.025676248068754397,1
Burundi,1986,0.0480254238762203,0.024591532749627398,1
Cabo Verde,1986,0.1853114054066,0.0602158496333097,1
Cambodia,1986,0.0543535496759684,0.0351029489885455,1
Cameroon,1986,0.19189569005994,0.11405971821824501,1
Canada,1986,15.5191125933601,1.4461069238878699,0
Cayman Islands,1986,9.87393518065211,0.23789107225614597,2
Central African Republic,1986,0.0621103140584309,0.0432011758716722,1
Chad,1986,0.0356407442254379,0.0203501250883222,1
Chile,1986,1.78756126648976,0.151786134513797,1
China,1986,1.93943425697654,0.0281928120911563,1
Colombia,1986,1.60605654516927,0.114293936333953,1
Comoros,1986,0.120306754336801,0.0763325350469944,1
"Congo, Dem. Rep.",1986,0.110067805316779,0.026383130033462498,1
"Congo, Rep.",1986,0.505168392304528,0.0875451670233046,1
Costa Rica,1986,0.92776145852052,0.157245502472836,1
Cote d'Ivoire,1986,0.578835148169234,0.0888528580547471,1
Croatia,1986,0.17385215904123,0.1287410738777,1
Cuba,1986,3.29615744233002,0.23789107225614597,1
Curacao,1986,3.29615744233002,0.23789107225614597,1
Cyprus,1986,4.97797946191048,0.564263147635102,2
Czech Republic,1986,4.97797946191048,0.564263147635102,2
Denmark,1986,11.503296531182102,1.7201088812967398,2
Djibouti,1986,0.831283192365508,1.34618310034147,1
Dominica,1986,0.657250003446802,0.186350606662694,1
Dominican Republic,1986,1.24012701594536,0.0928032248763549,1
Ecuador,1986,1.6439874345721,0.164801456016559,1
"Egypt, Arab Rep.",1986,1.47354348690456,0.0815248694949335,1
El Salvador,1986,0.398049992213642,0.0753979928189593,1
Equatorial Guinea,1986,0.21861450745751,0.0207052649029051,1
Eritrea,1986,1.47354348690456,0.0815248694949335,1
Estonia,1986,4.93636135990336,0.651350328578924,2
Eswatini,1986,0.633465496773766,0.062071203569255703,1
Ethiopia,1986,0.0527780594893505,0.023468217635578402,1
Faroe Islands,1986,10.725966995547,1.35402463694725,2
Fiji,1986,0.8419421631354691,0.179537045820322,1
Finland,1986,10.8433328846555,1.49510467852887,2
France,1986,6.7679993897795,1.35402463694725,2
French Polynesia,1986,3.3280071724411,1.26591094803718,1
Gabon,1986,5.84527181866521,0.400403527499383,2
"Gambia, The",1986,0.203943418429837,0.023465628678867798,1
Georgia,1986,10.0346393903213,1.0611112210096,2
Germany,1986,4.97797946191048,1.34618310034147,2
Ghana,1986,0.231470889997212,0.043506818767132104,1
Gibraltar,1986,1.38634176519109,0.043506818767132104,1
Greece,1986,5.93248834955168,0.5656505331645281,2
Greenland,1986,6.10024299065421,1.12713214290252,2
Grenada,1986,0.6588542966371539,0.18724686083726,1
Guam,1986,0.4565131479998389,0.08922929064924551,1
Guatemala,1986,0.4565131479998389,0.08922929064924551,1
Guinea,1986,0.177180597645939,0.035442136503357896,1
Guinea-Bissau,1986,0.2054272685511969,0.014590548076944298,1
Guyana,1986,1.36712551687691,0.0660151900046548,1
Haiti,1986,0.1301852563317919,0.035779682974721,1
Honduras,1986,0.419060057547497,0.1287410738777,1
"Hong Kong SAR, China",1986,4.65161930275495,0.743503069759422,2
Hungary,1986,7.858277980359269,0.035779682974721,2
Iceland,1986,7.343650793650791,1.6406047845027198,2
India,1986,0.57055616990674,0.031046593276313702,1
Indonesia,1986,0.723036368373753,0.047485916047175405,1
"Iran, Islamic Rep.",1986,3.01256659957337,0.424469032642964,1
Iraq,1986,3.00140680905135,0.297078675265279,1
Ireland,1986,8.058782831264889,0.811217136316453,2
Isle of Man,1986,0.286465626861056,0.047485916047175405,1
Israel,1986,6.19355361712026,1.6406047845027198,2
Italy,1986,6.47489764984918,1.13150151767923,2
Jamaica,1986,1.92978311526123,0.116809730286139,1
Japan,1986,7.53473385357501,1.71132623242419,2
Jordan,1986,3.07803385009886,0.21229704300807797,1
Kazakhstan,1986,7.53473385357501,1.71132623242419,2
