country,year,co2,gdp,label
Afghanistan,1973,0.1353665875434589,0.014314464950008099,0
Albania,1973,2.30389741687392,0.014314464950008099,0
Algeria,1973,2.43877964059575,0.0554292908961925,0
American Samoa,1973,3.7541547244774094,0.209702283010295,0
Andorra,1973,2.30389741687392,0.534216856044208,0
Angola,1973,0.7512027719894608,0.014314464950008099,0
Antigua and Barbuda,1973,5.18515609043347,0.209702283010295,0
Argentina,1973,3.7541547244774094,0.209702283010295,0
Armenia,1973,3.7541547244774094,0.209702283010295,0
Aruba,1973,8.849923633707,0.047193690281523495,0
Australia,1973,12.7796868460389,0.47716719859735,0
Austria,1973,7.93086698527507,0.389072241941969,0
Azerbaijan,1973,7.93086698527507,0.389072241941969,0
"Bahamas, The",1973,43.373140001873104,0.36960318203604003,2
Bahrain,1973,23.0558642658239,0.0119559723931133,2
Bangladesh,1973,0.0673355940009706,0.0119559723931133,0
Barbados,1973,1.97624199838734,0.0817452445155272,0
Belarus,1973,43.373140001873104,0.36960318203604003,2
Belgium,1973,14.2554864028118,0.49009622007586606,0
Belize,1973,1.13446873018083,0.06059334407026509,0
Benin,1973,0.122481397419967,0.0161987061525057,0
Bermuda,1973,7.90654275092937,0.50092936802974,0
Bhutan,1973,0.0112145474118158,0.291613027269299,0
Bolivia,1973,0.722532739814071,0.0263892746078729,0
Bosnia and Herzegovina,1973,43.373140001873104,0.36960318203604003,2
Botswana,1973,0.0744130359788145,0.0353858479311184,0
Brazil,1973,1.29536175011696,0.0817452445155272,0
British Virgin Islands,1973,2.47031084592436,0.13679122737932,0
Brunei Darussalam,1973,67.2087451857039,0.291613027269299,1
Bulgaria,1973,7.983550221222281,0.0119559723931133,0
Burkina Faso,1973,0.0284431665293256,0.0113780341433982,0
Burundi,1973,0.0203432895437599,0.00844187820522328,0
Cabo Verde,1973,0.229975504301504,0.0448033817191843,0
Cambodia,1973,0.0172292905860241,0.00943585944998678,0
Cameroon,1973,0.127383310597834,0.026959229599075298,0
Canada,1973,16.9671352779285,0.583866089434012,0
Cayman Islands,1973,5.443681573575799,0.10881269727021199,0
Central African Republic,1973,0.0851508034936802,0.014311584629898701,0
Chad,1973,0.0412877431842393,0.0165613494037592,0
Chile,1973,2.69367942787269,0.164002969981711,0
China,1973,1.09819569131687,0.0157090374298657,0
Colombia,1973,1.46364578758499,0.0448033817191843,0
Comoros,1973,0.120127596670038,0.0448033817191843,0
"Congo, Dem. Rep.",1973,0.147251776450168,0.036284356418446705,0
"Congo, Rep.",1973,0.8429407882747308,0.0374127702881797,0
Costa Rica,1973,1.02693270137042,0.0767327128750393,0
Cote d'Ivoire,1973,0.549279784192897,0.042941293374776396,0
Croatia,1973,0.225737946704903,0.0307344800129876,0
Cuba,1973,2.44018978932888,0.10881269727021199,0
Curacao,1973,2.44018978932888,0.10881269727021199,0
Cyprus,1973,3.937764621598,0.10881269727021199,0
Czech Republic,1973,3.937764621598,0.10881269727021199,0
Denmark,1973,11.801611792919,0.611937022218668,0
Djibouti,1973,0.9428763335064992,0.504675510305815,0
Dominica,1973,0.357810953595673,0.504675510305815,0
