country,year,co2,gdp,label
Afghanistan,1969,0.0865098884022908,0.012932976036419899,3
Albania,1969,1.5589675720986995,0.012932976036419899,3
Algeria,1969,0.8018949170101759,0.0302752263673622,3
American Samoa,1969,3.2881609200729702,0.1329058546189,3
Andorra,1969,1.5589675720986995,0.012932976036419899,3
Angola,1969,0.480199018656621,0.012932976036419899,3
Antigua and Barbuda,1969,19.7910562837317,0.1329058546189,2
Argentina,1969,3.2881609200729702,0.1329058546189,3
Armenia,1969,3.2881609200729702,0.1329058546189,3
Aruba,1969,3.54457384138695,0.029939893575367103,3
Australia,1969,11.6005543504852,0.299160719792911,4
Austria,1969,6.00632517835173,0.182538612552124,4
Azerbaijan,1969,6.00632517835173,0.182538612552124,4
"Bahamas, The",1969,10.6260737223389,0.321515389706852,4
Bahrain,1969,6.17582764260788,0.0135147381311241,4
Bangladesh,1969,0.38278990037694,0.0135147381311241,3
Barbados,1969,2.01870458852847,0.0400787069424398,3
Belarus,1969,10.6260737223389,0.321515389706852,4
Belgium,1969,12.8154496066362,0.24580818200377297,4
Belize,1969,1.13758814109282,0.0396627700589062,3
Benin,1969,0.0707503568475618,0.0116025257145892,3
Bermuda,1969,3.667,0.30537037037036996,3
Bhutan,1969,3.9460095795980497,0.130434067194988,4
Bolivia,1969,0.5806381867691229,0.0211797016169884,3
Bosnia and Herzegovina,1969,10.6260737223389,0.321515389706852,4
Botswana,1969,3.9460095795980497,0.0126545548364901,4
Brazil,1969,0.909093429153694,0.0400787069424398,3
British Virgin Islands,1969,1.90572705539965,0.0930926212346194,3
Brunei Darussalam,1969,3.9460095795980497,0.130434067194988,4
Bulgaria,1969,7.86993281616737,0.0135147381311241,4
Burkina Faso,1969,0.0218898760747676,0.00865202091318263,3
Burundi,1969,0.0214827050164489,0.00557149339029583,3
Cabo Verde,1969,0.139185685926949,0.030799521019573096,3
Cambodia,1969,0.1955911550451169,0.0142265203658792,3
Cameroon,1969,0.0899863711354996,0.017312171761368098,3
Canada,1969,14.6186486113753,0.376395337938417,2
Cayman Islands,1969,4.98177289709046,0.0474795303927538,4
Central African Republic,1969,0.105132471737676,0.010570710131915701,3
Chad,1969,0.0452157576416558,0.0132169979986681,3
Chile,1969,2.34337710268683,0.08703198385480411,3
China,1969,0.7251495091234571,0.010012990326618,3
Colombia,1969,1.33933130946981,0.030799521019573096,3
Comoros,1969,0.0813717136212743,0.030799521019573096,3
"Congo, Dem. Rep.",1969,0.1876858252220039,0.0258606476692633,3
"Congo, Rep.",1969,0.389586349638896,0.0205534029401003,3
Costa Rica,1969,0.6383985458517789,0.0474795303927538,3
Cote d'Ivoire,1969,0.426040996677877,0.0277972127908897,3
Croatia,1969,0.195901047679741,0.025326872074661198,3
Cuba,1969,2.01609399687504,0.0474795303927538,3
Curacao,1969,2.01609399687504,0.0474795303927538,3
Cyprus,1969,2.7587758879827597,0.0474795303927538,3
Czech Republic,1969,2.7587758879827597,0.0474795303927538,3
Denmark,1969,12.142974860278098,0.315113316134695,4
Djibouti,1969,0.5626897237288929,0.0474795303927538,3
Dominica,1969,0.2611302589227219,0.0474795303927538,3
Dominican Republic,1969,0.607096020765004,0.0281377604629365,3
Ecuador,1969,0.609573482096453,0.0527900353006021,3
"Egypt, Arab Rep.",1969,0.584380701529564,0.0193586049324478,3
El Salvador,1969,0.3331927061753499,0.0293387951467695,3
Equatorial Guinea,1969,0.14475,0.0221137218045113,3
Eritrea,1969,0.584380701529564,0.0193586049324478,3
Estonia,1969,2.89710186766242,0.107767869994591,3
Eswatini,1969,0.7268513322140999,0.025175083200315,3
Ethiopia,1969,0.0603371133720504,0.107767869994591,3
Faroe Islands,1969,5.515715767634861,0.275209511423516,4
Fiji,1969,0.8489291908308292,0.0357424383575632,3
Finland,1969,8.204342329931,0.21780352504498202,4
France,1969,8.01484111319316,0.275209511423516,4
French Polynesia,1969,1.51055105136031,0.22744563152987,3
Gabon,1969,2.48214644313799,0.055072795882757,3
"Gambia, The",1969,0.105647255932699,0.0100101772717037,3
Georgia,1969,11.3426704063274,0.210066786858672,4
Germany,1969,2.7587758879827597,0.0474795303927538,3
Ghana,1969,0.198413547952598,0.0230287227006016,3
Gibraltar,1969,2.3435469554411497,0.0230287227006016,3
Greece,1969,2.90383384301686,0.132405898884761,3
Greenland,1969,9.065412026726062,0.132405898884761,4
Grenada,1969,0.503267421851082,0.132405898884761,3
Guam,1969,0.428727655495197,0.032243752936974894,3
Guatemala,1969,0.428727655495197,0.032243752936974894,3
Guinea,1969,0.183143469827285,0.0230287227006016,3
Guinea-Bissau,1969,0.0847362894944736,0.0100101772717037,3
Guyana,1969,1.9659428840822,0.0358321966588237,3
Haiti,1969,0.0686514866339869,0.00852957964292572,3
Honduras,1969,0.446293954726324,0.025326872074661198,3
"Hong Kong SAR, China",1969,2.00817101891871,0.0825523449142012,3
Hungary,1969,6.06091395991522,0.00852957964292572,4
Iceland,1969,6.2207858621520495,0.203919629517262,4
India,1969,0.351187330237346,0.0107622318423333,3
Indonesia,1969,0.298784273949972,0.00746020963877027,3
"Iran, Islamic Rep.",1969,2.99356879297508,0.0350913555673397,3
Iraq,1969,2.3603556799089502,0.031381715091118,3
Ireland,1969,6.3132944606414005,0.12913499202863699,4
Isle of Man,1969,0.30988666872216,0.00746020963877027,3
Israel,1969,5.150624608967671,0.18523925385239298,4
Italy,1969,5.04331122129256,0.181338812575706,4
Jamaica,1969,2.3096458912945,0.0644058334841392,3
Japan,1969,6.39761797708841,0.16846594026637798,4
Jordan,1969,1.08824695024876,0.043214554701082604,3
