country,year,co2,gdp,label
Afghanistan,2001,0.0374878650392429,2.06703670051627,0
Albania,2001,1.0522280929869,0.12816598256178,0
Algeria,2001,2.3773101154147995,0.174060665427662,0
American Samoa,2001,1.1800624515273,0.0694423455373229,0
Andorra,2001,7.72154906153481,2.29705122133619,2
Angola,2001,0.7618428050969469,0.0527333528536691,0
Antigua and Barbuda,2001,4.532974149096,1.0367319606816099,2
Argentina,2001,3.34990858910446,0.720837311355372,0
Armenia,2001,1.1800624515273,0.0694423455373229,0
Aruba,2001,1.1530548125225502,2.06703670051627,0
Australia,2001,17.769535878019898,1.95273235767954,3
Austria,2001,8.44410916140459,2.45375142629883,1
Azerbaijan,2001,4.77364631620475,0.07036838434327221,2
"Bahamas, The",2001,7.038576687440929,2.74862367737544,2
Bahrain,2001,23.4965235466992,1.2868176917082101,3
Bangladesh,2001,0.198172463991475,0.0415034404287378,0
Barbados,2001,4.8441433572849295,1.1209421124868801,2
Belarus,2001,5.211234793724639,0.12443731852343101,2
Belgium,2001,11.5043206822099,2.29951575247288,1
Belize,2001,2.0778772719431697,0.340442058588298,0
Benin,2001,0.260007167154086,0.0518067474134696,0
Bermuda,2001,2.0778772719431697,5.88839594265967,0
Bhutan,2001,0.596378985592478,0.07644328082461821,0
Bolivia,2001,0.919554269086054,0.0948870211337892,0
Bosnia and Herzegovina,2001,3.66394586733001,0.154460207508357,0
Botswana,2001,2.310897523936,0.327801607934706,0
Brazil,2001,1.80342619486481,0.316024934491441,0
British Virgin Islands,2001,5.57037151485095,0.498667578837167,2
Brunei Darussalam,2001,12.6750912400709,1.6472003294821502,1
Bulgaria,2001,5.76591100519881,0.17709135339474602,2
Burkina Faso,2001,0.0853943153674019,0.026709759962902303,0
Burundi,2001,0.0321812151810745,0.0134363426917623,0
Cabo Verde,2001,0.5737879876337211,0.129222651152195,0
Cambodia,2001,0.173311468680884,0.0321150223642203,0
Cameroon,2001,0.39739065636004,0.06876481343936211,0
Canada,2001,16.3418845783401,2.38220601178964,3
Cayman Islands,2001,2.43535952140483,0.283773573008299,0
Central African Republic,2001,0.0671679004066613,0.025035714589965702,0
Chad,2001,0.0599213025877129,0.0197146082103195,0
Chile,2001,3.08518010181932,0.457459471550233,0
China,2001,2.7729291976255097,0.105310824300262,0
Colombia,2001,1.45469157408658,0.243968245582205,0
Comoros,2001,0.197879095872422,0.0680905572824133,0
"Congo, Dem. Rep.",2001,0.0163126969732348,0.015359104408019702,0
"Congo, Rep.",2001,0.929168751340147,0.0869100501660447,0
Costa Rica,2001,1.34355492735136,0.396030770309298,0
Cote d'Ivoire,2001,0.371446624989089,0.0997478784301277,0
Croatia,2001,4.46548805691265,0.5412925135905929,2
Cuba,2001,2.43535952140483,0.283773573008299,0
Curacao,2001,2.43535952140483,0.283773573008299,0
Cyprus,2001,7.21669023632838,1.48214468167502,2
Czech Republic,2001,12.0118180158673,0.663704165713981,1
Denmark,2001,10.0489234216052,3.0751654348268,1
Djibouti,2001,0.518404024997988,0.07809039613163671,0
Dominica,2001,2.1529761306713,0.488300302426696,0
Dominican Republic,2001,2.2061733545197297,0.297743451003068,0
Ecuador,2001,1.8134430174700704,0.18946161958580401,0
"Egypt, Arab Rep.",2001,1.78197086804774,0.137820338333845,0
El Salvador,2001,0.990382825985688,0.20723015906358,0
Equatorial Guinea,2001,4.32193166598592,0.231316593689273,2
Eritrea,2001,0.2947714699958439,0.0316823953429739,0
Estonia,2001,11.0149375231879,0.45058583323318796,1
Eswatini,2001,1.06550066692449,0.152176907531716,0
Ethiopia,2001,0.0645545380358419,0.012076578373089699,0
Faroe Islands,2001,6.14204323283934,2.44187032800532,2
Fiji,2001,1.32690684499639,0.203024635131517,0
Finland,2001,11.7752324206131,2.49461891891404,1
France,2001,6.14204323283934,2.24335549829528,2
French Polynesia,2001,12.022592199208,0.133555319529359,1
Gabon,2001,3.64067637089748,0.399303133624881,0
"Gambia, The",2001,0.227929444807988,0.0505421636114705,0
Georgia,2001,0.876849261391505,0.08019904138883731,0
Germany,2001,10.2914483528674,2.36078828553922,1
Ghana,2001,0.314320105113502,0.0269014984764581,0
Gibraltar,2001,0.314320105113502,0.0269014984764581,0
Greece,2001,8.89420235364475,1.25381788690276,1
Greenland,2001,2.22777551771566,1.92754733376066,0
Grenada,2001,2.22777551771566,0.504101223518709,0
Guam,2001,0.8263442941179201,0.155036036555447,0
Guatemala,2001,0.8263442941179201,0.155036036555447,0
Guinea,2001,0.1865254490808099,0.0336154020658897,0
Guinea-Bissau,2001,0.1222389282090769,0.0319957449358104,0
Guyana,2001,2.2007337568403904,0.0955665380611907,0
Haiti,2001,0.185856117163696,0.0735521117948839,0
Honduras,2001,0.866421244826651,0.11205499603312001,0
"Hong Kong SAR, China",2001,12.0750569257725,2.5230216332951603,1
Hungary,2001,5.52633914093009,0.5276033189054959,2
Iceland,2001,7.57979843350832,2.88974439396908,2
India,2001,0.88733015496834,0.0451572997293746,0
Indonesia,2001,1.40760916401274,0.0748257608719846,0
"Iran, Islamic Rep.",2001,5.28238820230417,0.19094123064482302,2
Iraq,2001,3.48229428914477,0.14943888023628102,0
Ireland,2001,11.6159279176192,2.8257938590692198,1
Isle of Man,2001,0.240593128320793,2.1351116935905,0
Israel,2001,8.99984469638143,2.03162480483237,1
Italy,2001,7.662604586996549,2.04832159949974,2
Jamaica,2001,3.7686384970909,0.343765551653148,0
Japan,2001,9.20667877844104,3.44061824638092,1
Jordan,2001,3.11462112406964,0.172036142731527,0
Kazakhstan,2001,7.52910739998795,0.149092708987166,2
