country,year,co2,gdp,label
Afghanistan,2009,2.2308272960551143,17.589044189453126,0
Albania,2009,81.75907506576492,103.13916015625,0
Algeria,2009,67.0278284688906,107.8234765625,0
Angola,2009,10.093975841459045,76.4349560546875,0
Argentina,2009,140.77839691210244,215.1989453125,0
Armenia,2009,116.44557410997929,90.523837890625,0
Aruba,2009,123.8201875295139,357.3198828125,1
Australia,2009,541.47431451687,446.4916015625,3
Austria,2009,533.1445473558879,510.307265625,3
Azerbaijan,2009,203.59414433609956,135.6585546875,0
Bahamas,2009,351.65193031923195,365.4308203125,3
Bahrain,2009,394.96555844081746,447.5939453125,3
Bangladesh,2009,4.456849777738149,27.62180419921875,0
Barbados,2009,143.74912209064925,160.1971484375,0
Belarus,2009,444.4157742134886,160.14115234375,2
Belgium,2009,981.2661218795927,470.647890625,4
Belize,2009,31.796640281095165,72.5773486328125,0
Benin,2009,3.640075567309006,27.24084716796875,0
Bhutan,2009,8.739165830622847,73.9391796875,0
Bolivia,2009,24.877769506328068,64.5596826171875,0
Botswana,2009,32.09644085684653,122.9883203125,0
Brazil,2009,50.100476199592464,139.622587890625,0
Bulgaria,2009,490.9014233805513,177.67513671875,2
Burkina Faso,2009,1.2586258513254218,16.3119384765625,0
Burundi,2009,0.6113393489436736,8.315648193359374,0
Cambodia,2009,3.2775771026468403,26.0358349609375,0
Cameroon,2009,4.956205147024475,32.19964111328125,0
Canada,2009,710.8399659679391,440.036171875,3
Cape Verde,2009,12.26032413440805,61.857607421875,0
Central African Republic,2009,1.5314980219187746,11.611900634765625,0
Chad,2009,0.9013573363673782,15.7766943359375,0
Chile,2009,102.66651999392157,202.9825,0
China,2009,89.06734543782542,80.693544921875,0
Colombia,2009,47.325852472906284,113.955625,0
Comoros,2009,3.559900283708624,28.406328125,0
Congo,2009,4.3261764825388935,48.477568359375,0
Costa Rica,2009,32.626185307409294,161.7427734375,0
Croatia,2009,217.0003920247283,247.5416015625,1
