,CO2,GDP
770,25.118592342093994,83.072529296875
771,26.21073973362853,83.089326171875
772,27.396201651909635,84.78203125
773,28.617194320610253,87.645263671875
774,29.904747721133027,91.009833984375
775,31.03778864350296,94.003095703125
776,32.19002005705206,94.240966796875
777,33.43335001348652,95.800869140625
778,34.68942546273256,94.73818359375
779,35.745083685815466,89.2773046875
780,36.829611811106076,90.426630859375
781,37.90797210950899,90.514140625
782,38.97653035361205,91.374638671875
783,40.07715643960839,93.562099609375
784,41.12911369667408,97.164990234375
785,42.28691136434683,100.491259765625
786,43.48220201694783,105.86794921875
787,44.64229786761867,111.61513671875
788,45.927142397898415,113.932021484375
789,47.325852472906284,113.955625
790,48.79630758932448,117.832998046875
791,50.26293325538038,124.80546875
792,51.79987151179943,128.526259765625
793,53.485259481701284,133.904853515625
794,1.2085270335837395,30.61330810546875
795,1.2873440140348529,28.12282470703125
796,1.3705397156221393,29.64216796875
797,1.4581141383455987,29.66222900390625
798,1.545688561069058,27.306279296875
799,1.6376417049286904,27.511640625
800,1.7339735699244958,26.4209375
801,1.834684156056474,26.7558251953125
802,1.9441521844607983,26.39297607421875
803,2.0579989340012954,26.2156640625
804,2.1806031258141387,28.33591064453125
805,2.3075860387631546,28.2908349609375
806,2.434568951712171,28.25801025390625
807,2.5965816337505707,28.17312744140625
808,2.7717304791974895,28.0400390625
809,2.9425006035082353,28.157021484375
810,3.139543054636019,28.219384765625
811,3.266525967585035,27.77142333984375
812,3.397887601670224,28.1965869140625
813,3.559900283708624,28.406328125
814,3.7525640137002343,28.78269775390625
815,3.92333413801098,29.24685546875
816,4.107240425730245,29.462021484375
817,4.3261764825388935,30.055107421875
818,4.3261764825388935,50.68287109375
819,4.3261764825388935,50.492060546875
820,4.3261764825388935,50.4035791015625
821,4.3261764825388935,48.5462646484375
822,4.3261764825388935,44.6165771484375
823,4.3261764825388935,45.1063330078125
824,4.3261764825388935,45.7197119140625
825,4.3261764825388935,44.143134765625
826,4.3261764825388935,44.484091796875
827,4.3261764825388935,42.09771484375
828,4.3261764825388935,43.998427734375
829,4.3261764825388935,44.3869189453125
830,4.3261764825388935,45.1243212890625
831,4.3261764825388935,44.2022509765625
832,4.3261764825388935,44.389775390625
833,4.3261764825388935,46.349716796875
834,4.3261764825388935,48.4159521484375
835,4.3261764825388935,43.6858837890625
836,4.3261764825388935,44.8737744140625
837,4.3261764825388935,48.477568359375
838,4.3261764825388935,51.6916748046875
839,4.3261764825388935,51.3761181640625
840,4.3261764825388935,55.0418505859375
841,4.3261764825388935,53.31904296875
842,11.51868571612767,99.326298828125
843,12.153316583118261,98.954951171875
844,12.875569334560163,105.2834765625
845,13.626586594539214,109.88775390625
846,14.630258014692243,111.9802734375
847,15.556899291599859,113.78
848,16.461460511435526,112.559736328125
849,17.410378532084344,115.959375
850,18.42066105636762,121.48197265625
851,19.470254856896453,123.945478515625
852,20.511376461180248,126.240703125
853,21.605133271142513,128.325732421875
854,22.81061602303415,130.5471875
855,24.08117426767029,134.118486328125
856,25.401750183223573,138.02728515625
857,26.699496740772567,141.4951953125
858,28.051929720127802,149.768154296875
859,29.58850620238576,159.893310546875
860,31.130719620354196,165.27435546875
861,32.626185307409294,161.7427734375
862,34.072410805297764,168.30435546875
863,35.48353921737235,173.60201171875
