country,year,co2,gdp,label
Albania,1993,63.84076112444724,35.988154296875,1
Algeria,1993,32.69146458856797,80.2736572265625,1
Angola,1993,3.698890727066775,37.88509521484375,1
Argentina,1993,88.50656677459384,173.1203515625,1
Armenia,1993,95.03850357619524,25.54172119140625,1
Aruba,1993,123.8201875295139,389.483125,2
Australia,1993,320.901438961902,311.73474609375,0
Austria,1993,407.1611480670816,386.586484375,0
Azerbaijan,1993,153.5527363484756,43.0992138671875,1
Bahamas,1993,276.82298089681547,333.2896484375,0
Bahrain,1993,187.1563977984463,478.1942578125,2
Bangladesh,1993,1.4959044344955217,16.21326904296875,1
Barbados,1993,76.98144406767625,126.32189453125,1
Belarus,1993,345.367464174447,73.0530712890625,0
Belgium,1993,810.2200274023609,359.3595703125,0
Belize,1993,15.613533626798793,61.162421875,1
Benin,1993,0.9955379609947349,22.27353271484375,1
Bhutan,1993,1.6610744387856171,30.50140869140625,1
Bolivia,1993,10.941400478235225,48.045400390625,1
Botswana,1993,9.94601368058956,87.4044140625,1
Brazil,1993,24.881546358045792,105.372734375,1
Bulgaria,1993,368.93457238644976,107.65150390625,0
Burkina Faso,1993,0.49206126446947795,10.615869140625,1
Burundi,1993,0.34527132622516055,11.052286376953125,1
Cambodia,1993,0.9750048336571874,17.6381787109375,1
Cameroon,1993,2.7515069209819574,26.560244140625,1
Cape Verde,1993,4.446166140379567,19.742406005859372,1
Central African Republic,1993,0.9108866879937138,10.338309326171874,1
Chad,1993,0.34152346781626347,9.01025634765625,1
Chile,1993,56.21720077497485,119.77025390625,1
China,1993,35.95148779976857,19.495343017578126,1
Colombia,1993,28.617194320610253,87.645263671875,1
Comoros,1993,1.4581141383455987,29.66222900390625,1
Congo,1993,4.3261764825388935,48.5462646484375,1
Costa Rica,1993,13.626586594539214,109.88775390625,1
Cyprus,1993,77.44611134905008,259.36685546875,2
Denmark,1993,465.45172919052726,399.797578125,0
Dominica,1993,16.06907076178561,81.6800537109375,1
Dominican Republic,1993,17.561526272437685,70.6810791015625,1
Ecuador,1993,21.11353474806955,84.065576171875,1
Egypt,1993,14.910472585109684,62.03068359375,1
El Salvador,1993,10.751241716105948,58.3352490234375,1
Equatorial Guinea,1993,1.321300035584044,13.954034423828125,1
Ethiopia,1993,0.4666066417742322,6.613124389648437,1
Fiji,1993,22.451904027464977,85.99255859375,1
Finland,1993,299.25982733368886,293.10306640625,0
France,1993,443.0468816197559,339.058828125,0
Gabon,1993,54.92783985881912,179.1721875,1
Gambia,1993,1.4217336932259963,22.4045361328125,1
Georgia,1993,129.53258652622526,33.46568115234375,1
Germany,1993,836.3734935904821,381.0523046875,0
Ghana,1993,2.9852845049284755,25.2898681640625,1
Greece,1993,151.89951777429133,241.624765625,2
Grenada,1993,16.03609751430986,85.178955078125,1
Guatemala,1993,6.638798686924411,58.0570947265625,1
Guinea,1993,2.142193629552805,15.45648681640625,1
Guyana,1993,61.076784967961956,59.01419921875,1
Haiti,1993,1.9623582951603955,30.47948974609375,1
Honduras,1993,5.776031500470628,40.02960693359375,1
Hong Kong,1993,72.27788590126808,332.0020703125,2
Hungary,1993,353.91008525070157,158.611064453125,0
India,1993,9.149703727844981,19.06412109375,1
Indonesia,1993,12.715632449249185,52.24166015625,1
Iran,1993,60.94717286404819,95.143369140625,1
Iraq,1993,30.849711352373586,43.1035400390625,1
Ireland,1993,220.9914861493151,281.0004296875,0
Italy,1993,223.30159096915293,370.6543359375,0
Jamaica,1993,72.43102423200018,97.8754296875,1
Japan,1993,260.86944863164916,338.129453125,0
Jordan,1993,14.509458332362355,81.646796875,1
Kazakhstan,1993,410.82140430161917,102.921982421875,0
Kenya,1993,2.960390939523062,32.71974853515625,1
Kiribati,1993,5.779444038039503,20.76430908203125,1
Kyrgyzstan,1993,100.4253078481464,33.628291015625,1
Laos,1993,1.3010065110781297,21.1154931640625,1
Lebanon,1993,38.97170685163721,125.709638671875,1
Lesotho,1993,2.6981544566478375,14.7996435546875,1
Luxembourg,1993,746.7092073953172,784.68921875,0
Madagascar,1993,1.180375171798566,16.412109375,1
Malawi,1993,1.0820494481903908,10.197550659179688,1
Malaysia,1993,30.91545019404523,125.0050390625,1
Mali,1993,0.4721670172823354,14.6800732421875,1
Malta,1993,74.48939593388913,178.5628125,1
Mauritania,1993,5.109764937219959,46.1992626953125,1
Mauritius,1993,19.291793801929867,90.10484375,1
Mexico,1993,65.30068638955798,155.751181640625,1
Mongolia,1993,57.20452093741522,38.54130859375,1
Morocco,1993,12.722115781444757,37.70312744140625,1
Mozambique,1993,2.6693523090025155,4.640183715820313,1
Namibia,1993,1.4002209572841888,62.5182470703125,1
Nepal,1993,0.5443111041856671,17.153671875,1
Netherlands,1993,408.1156768037192,376.1325390625,0
New Zealand,1993,185.26169462525513,278.5203515625,0
Nicaragua,1993,8.813493251388234,32.240869140625,1
Niger,1993,0.5917145760620898,10.374783935546875,1
Nigeria,1993,6.5457304043870685,31.086748046875,1
Norway,1993,269.07246501355553,455.12390625,2
Oman,1993,39.04506874333796,323.51021484375,2
Pakistan,1993,5.115745060840956,30.868935546875,1
Panama,1993,21.836182662856825,125.83779296875,1
Papua New Guinea,1993,4.676354302572146,33.4757177734375,1
Paraguay,1993,6.22941391092187,86.785791015625,1
Peru,1993,26.09367214663508,52.9579833984375,1
Philippines,1993,9.031364780914657,39.97012939453125,1
Poland,1993,475.1823320762187,110.869599609375,0
Portugal,1993,105.28006959491728,243.9119921875,2
Puerto Rico,1993,0.06421336567040964,236.50115234375,2
Romania,1993,304.4943728064734,109.367216796875,0
Russia,1993,501.658281027273,158.7060546875,0
Rwanda,1993,0.7753817351588893,10.337015380859375,1
Saint Lucia,1993,18.416052753020455,123.07818359375,1
Samoa,1993,9.078360658686405,40.124931640625,1
Saudi Arabia,1993,113.57608900810298,446.2351171875,2
Senegal,1993,4.180354182315323,23.8508935546875,1
Seychelles,1993,25.996004406355606,164.6119921875,1
Sierra Leone,1993,2.3293517170792724,12.184993896484375,1
Singapore,1993,136.56230653904512,436.303984375,2
Slovakia,1993,496.6298585281033,118.723095703125,0
Solomon Islands,1993,4.158387790239316,26.45583251953125,1
South Africa,1993,159.76595198324503,102.53193359375,1
South Korea,1993,77.68881071240612,154.363876953125,1
Spain,1993,146.3062810051509,278.5954296875,2
Sri Lanka,1993,6.231392035129121,43.7612841796875,1
Sudan,1993,2.618711285209238,32.95489013671875,1
Suriname,1993,92.2102485276034,126.478837890625,1
Sweden,1993,341.6511002055388,320.8601171875,0
Switzerland,1993,215.42835295393658,539.29859375,2
Tajikistan,1993,38.98600331746274,21.31990478515625,1
Tanzania,1993,1.101741665988272,13.076708984375,1
Thailand,1993,17.887595692597028,87.455517578125,1
Togo,1993,2.105381028329701,13.55312744140625,1
Tonga,1993,12.309569709333882,41.4595556640625,1
Tunisia,1993,21.964205988013873,62.166640625,1
Turkey,1993,33.954373595293745,136.896611328125,1
Turkmenistan,1993,158.45322612999686,54.510625,1
Uganda,1993,0.6247036667094537,9.778555908203124,1
Ukraine,1993,567.5938348695507,115.31298828125,0
United Arab Emirates,1993,106.459259798272,989.784765625,2
United Kingdom,1993,955.1765480350631,315.09189453125,0
United States,1993,783.3518934030587,412.6465625,0
Uruguay,1993,59.86669048736208,124.22958984375,1
Uzbekistan,1993,93.47981979835075,29.364482421875,1
Vietnam,1993,8.19925693516452,19.5764453125,1
Zambia,1993,7.7419030931414365,21.33263671875,1
Zimbabwe,1993,28.846987081368706,38.0199365234375,1
