country,year,co2,gdp,label
Albania,1990,60.66058267169683,48.2703466796875,1
Algeria,1990,27.332515225799483,87.463408203125,1
Angola,1990,3.249962748307503,57.834296875,1
Argentina,1990,80.67287479731519,141.44763671875,1
Armenia,1990,89.38252611340029,51.8006103515625,1
Aruba,1990,123.8201875295139,370.3503125,2
Australia,1990,288.06670548384596,310.16416015625,0
Austria,1990,386.28380746065517,374.9455859375,0
Azerbaijan,1990,138.62578429155846,76.1691015625,1
Bahamas,1990,263.1405347525757,381.4415625,2
Bahrain,1990,161.7944401463627,386.0103125,2
Bangladesh,1990,1.2261120236837544,15.17729248046875,1
Barbados,1990,65.34942389972838,139.841923828125,1
Belarus,1990,317.8692448857121,88.951728515625,0
Belgium,1990,778.7062758612998,355.0692578125,0
Belize,1990,12.801831856136126,48.549755859375,1
Benin,1990,0.8098793637080405,21.7520849609375,1
Bhutan,1990,0.9552702711338033,28.8057177734375,1
Bolivia,1990,9.27381592606742,45.8742919921875,1
Botswana,1990,6.673858759622491,84.317392578125,1
Brazil,1990,21.596564196825227,105.207431640625,1
Bulgaria,1990,342.79041892505006,125.077138671875,0
Burkina Faso,1990,0.4090006766411326,10.175400390625,1
Burundi,1990,0.29239883453109705,11.84842041015625,1
Cameroon,1990,2.456085925984942,33.7982568359375,1
Cape Verde,1990,3.914926940785536,17.486185302734373,1
Central African Republic,1990,0.8064663683174337,12.016746826171875,1
Chad,1990,0.2741284009227393,10.037855224609377,1
Chile,1990,51.2752031972686,98.496484375,1
China,1990,30.159631381171316,14.238963623046875,1
Colombia,1990,25.118592342093994,83.072529296875,1
Comoros,1990,1.2085270335837395,30.61330810546875,1
Congo,1990,4.3261764825388935,50.68287109375,1
Costa Rica,1990,11.51868571612767,99.326298828125,1
Cyprus,1990,64.32868553274183,252.32,2
Denmark,1990,434.3082445678626,390.2798046875,0
Dominica,1990,13.60078089555522,77.754375,1
Dominican Republic,1990,14.78605892818133,62.032080078125,1
Ecuador,1990,17.65787245153047,82.93740234375,1
Egypt,1990,12.66240091695383,60.866865234375,1
El Salvador,1990,9.102497762133403,52.8749560546875,1
Equatorial Guinea,1990,1.2009829793636426,10.39985107421875,1
Ethiopia,1990,0.39456224660991035,7.670135498046875,1
Fiji,1990,20.14316612997249,84.514267578125,1
Finland,1990,269.3246902717956,329.393828125,0
France,1990,424.29641141109823,337.32015625,0
Gabon,1990,48.89461287438384,181.79169921875,1
Gambia,1990,1.198318398576197,22.652333984375,1
Georgia,1990,118.56627163072173,111.35462890625,1
Germany,1990,801.1539250589689,366.9948046875,0
Ghana,1990,2.621424267688935,24.04509521484375,1
Greece,1990,127.56818377249199,242.62947265625,2
Grenada,1990,13.261180822398316,88.13923828125,1
Guatemala,1990,5.717020733350564,55.6107080078125,1
Guinea,1990,1.913248833404128,15.07640625,1
Guyana,1990,57.130647462799516,48.430859375,1
Haiti,1990,1.7423445808699458,35.4141015625,1
Honduras,1990,5.014225246001576,39.90029052734375,1
Hong Kong,1990,59.437558695476554,287.98458984375,2
India,1990,7.773813775121469,18.131358642578125,1
Indonesia,1990,10.523409133049622,45.3254052734375,1
Iran,1990,53.17135972134341,86.308349609375,1
Iraq,1990,27.09197628503446,75.5179736328125,1
Ireland,1990,200.9075972669516,264.37216796875,0
Italy,1990,201.11205799557075,365.856796875,2
Jamaica,1990,64.13334054850131,85.9238671875,1
Japan,1990,232.45977278793418,329.4598046875,0
Jordan,1990,11.526755272456201,79.24177734375,1
Kazakhstan,1990,372.747841555608,134.756396484375,0
Kenya,1990,2.658211069487648,35.69496826171875,1
Kiribati,1990,5.193123628383321,21.3412939453125,1
Kyrgyzstan,1990,95.05851953881256,51.583173828125,1
Laos,1990,1.0691061461788505,19.64572998046875,1
Lebanon,1990,33.835402557389344,75.52953125,1
Lesotho,1990,0.6387856840827036,13.3663330078125,1
Luxembourg,1990,689.5633717779058,708.608203125,0
Madagascar,1990,1.0791468876134627,18.530496826171873,1
Malawi,1990,0.9618926282791882,9.52674560546875,1
Malaysia,1990,24.272061697046524,103.0608203125,1
Mali,1990,0.41059074719865235,14.14886474609375,1
Malta,1990,60.49799732226235,161.069287109375,1
Mauritania,1990,4.5396026172373745,45.4773681640625,1
Mauritius,1990,15.443021726566775,79.8952978515625,1
Mexico,1990,57.45011284929017,149.490302734375,1
Mongolia,1990,47.67715131330763,49.7778125,1
Morocco,1990,10.71443004747908,38.1678662109375,1
Mozambique,1990,2.5729409814241144,4.713251037597656,1
Namibia,1990,0.0,59.45970703125,1
Nepal,1990,0.4246101982546572,16.166494140625,1
Netherlands,1990,379.0534951748501,364.6141796875,0
New Zealand,1990,169.3569979140985,280.8682421875,0
Nicaragua,1990,7.8576837633800745,34.54211669921875,1
Niger,1990,0.5268821778956843,11.241156005859375,1
Nigeria,1990,5.93710983903576,32.59642822265625,1
