country,year,co2,gdp,label
Afghanistan,1997,0.0568266177530693,1.79279594391833,0
Albania,1997,0.470097808931287,0.0717380047745673,0
Algeria,1997,2.44864502480922,0.161979774865029,0
American Samoa,1997,1.0660432973166,0.052328441070036695,0
Andorra,1997,7.30744115177711,1.8355627860432102,1
Angola,1997,0.788753199728986,0.0514385174425759,0
Antigua and Barbuda,1997,4.18369196870598,0.949166076559497,0
Argentina,1997,3.57064352183687,0.821312512693705,0
Armenia,1997,1.0660432973166,0.052328441070036695,0
Aruba,1997,1.2875594120723,1.79279594391833,0
Australia,1997,16.566938488956097,2.35094234684514,2
Austria,1997,8.059697483986339,2.67054785993891,1
Azerbaijan,1997,5.03556278506044,0.0505500349333104,0
"Bahamas, The",1997,6.15945685422271,2.2036100681020203,1
Bahrain,1997,24.2382678883292,1.06722377596193,2
Bangladesh,1997,0.157872086010643,0.040149866742468704,0
Barbados,1997,4.362692638981589,0.9315967565682309,0
Belarus,1997,5.83671048729861,0.13945084839055702,0
Belgium,1997,11.4563592173649,2.48209380503896,1
Belize,1997,2.07604648538869,0.29542272368272604,0
Benin,1997,0.1974005531036139,0.0361099982369469,0
Bermuda,1997,2.07604648538869,4.84788832504091,0
Bhutan,1997,0.6706385385154959,0.0638485866574715,0
Bolivia,1997,1.04315578309566,0.0998515953217447,0
Bosnia and Herzegovina,1997,2.2724413621800403,0.0982801849065598,0
Botswana,1997,1.99295778305194,0.325898242785922,0
Brazil,1997,1.6835811622297,0.528204946994988,0
British Virgin Islands,1997,5.951989213645151,0.375884493439744,0
Brunei Darussalam,1997,16.316089780165502,1.6660147627396698,2
Bulgaria,1997,6.420784815523651,0.13613923860059002,0
Burkina Faso,1997,0.076883034277082,0.022949294931301403,0
Burundi,1997,0.0375686239919766,0.0158914669880487,0
Cabo Verde,1997,0.371059349706121,0.12136328637989,0
Cambodia,1997,0.150461198977501,0.0304764768845655,0
Cameroon,1997,0.45941132329702,0.0752169823734245,0
Canada,1997,16.0011647181357,2.19015628548392,2
Cayman Islands,1997,2.49323686751176,0.230814661506698,0
Central African Republic,1997,0.0501115423979022,0.0276421596079059,0
Chad,1997,0.0613047734828601,0.0205862695808741,0
Chile,1997,3.41939833603258,0.574537107556213,0
China,1997,2.54346279698392,0.0781744164343014,0
Colombia,1997,1.68567310141027,0.282737952669446,0
Comoros,1997,0.159376836569015,0.0726052314853652,0
"Congo, Dem. Rep.",1997,0.0273802626319355,0.0138979048219289,0
"Congo, Rep.",1997,1.16486583291569,0.0810076644427695,0
Costa Rica,1997,1.2073293766631,0.339197773522121,0
Cote d'Ivoire,1997,0.316575454603014,0.119277946057089,0
Croatia,1997,3.75971351203549,0.5312369502120481,0
Cuba,1997,2.49323686751176,0.230814661506698,0
Curacao,1997,2.49323686751176,0.230814661506698,0
Cyprus,1997,7.01309485070524,1.4234244384185801,1
Czech Republic,1997,12.1106767761396,0.603448843731935,1
Denmark,1997,12.056784959520302,3.2835939939883296,1
Djibouti,1997,0.529614531412195,0.0760640776083859,0
Dominica,1997,1.4165911151405302,0.42921136798629994,0
Dominican Republic,1997,1.79357620169296,0.247606040304923,0
Ecuador,1997,1.97047104800695,0.23563698573749797,0
"Egypt, Arab Rep.",1997,1.60203983620915,0.12087199196423801,0
El Salvador,1997,0.925815065308248,0.17788363374756,0
Equatorial Guinea,1997,3.0384428260128,0.0824551083073221,0
Eritrea,1997,0.3780990455504579,0.0312724395014259,0
Estonia,1997,12.0254227296924,0.36829523014669496,1
Eswatini,1997,1.15215026530595,0.178188852291683,0
Ethiopia,1997,0.0504139853140107,0.0141508619901766,0
Faroe Islands,1997,5.98917622411439,2.4228946391421102,1
Fiji,1997,1.00916320187301,0.263667216005055,0
Finland,1997,11.7941529251425,2.4691872813369797,1
France,1997,5.98917622411439,2.4228946391421102,1
French Polynesia,1997,11.8861278694791,1.57240451227566,1
Gabon,1997,4.23189746716994,0.466719312084114,0
"Gambia, The",1997,0.191583327919022,0.06694010959686371,0
Georgia,1997,1.26899089705932,0.0807032285752352,0
Germany,1997,10.6162300373826,2.69640494672673,1
Ghana,1997,0.239544670809505,0.03847963283302,0
Gibraltar,1997,0.239544670809505,0.03847963283302,0
Greece,1997,7.8564829913615295,1.3427832505500201,1
Greenland,1997,1.96914352102553,1.91454960362523,0
Grenada,1997,1.96914352102553,0.386139782205433,0
Guam,1997,0.607135726442995,0.16490016020609902,0
Guatemala,1997,0.607135726442995,0.16490016020609902,0
Guinea,1997,0.1683617914790919,0.049382216135084,0
Guinea-Bissau,1997,0.176599661811648,0.0237130077323453,0
Guyana,1997,2.26920412942379,0.0988341316751264,0
Haiti,1997,0.158142712217247,0.0415770742131053,0
Honduras,1997,0.673205304130007,0.0948954770228598,0
"Hong Kong SAR, China",1997,11.9543276196896,2.7330033350280702,1
Hungary,1997,5.53812521585472,0.45961826223519503,0
Iceland,1997,7.92983387920097,2.79191635450902,1
India,1997,0.8207413098403871,0.041549379781201705,0
Indonesia,1997,1.2703964774928502,0.106371237573753,0
"Iran, Islamic Rep.",1997,4.61556914896625,0.18043367631952498,0
Iraq,1997,5.40075903542696,0.0968529142124456,0
Ireland,1997,9.83895414775197,2.2551113913412597,1
Isle of Man,1997,0.220595190846095,1.59912278155827,0
Israel,1997,8.73372172721042,1.96630384169881,1
Italy,1997,7.30387208577226,2.1829345822622197,1
Jamaica,1997,3.5604900163085897,0.325089530611178,0
Japan,1997,9.31316785263809,3.56382319556941,1
Jordan,1997,2.963781232108,0.149451062660118,0
