country,year,co2,gdp,label
Afghanistan,1996,0.0625880343135185,1.6583875856013601,0
Albania,1996,0.6218369568751341,0.10099772748382099,0
Algeria,1996,2.43999820271803,0.16039403022019,0
American Samoa,1996,0.811182833982437,0.0504059842642233,0
Andorra,1996,6.991594549663629,1.90162881877293,1
Angola,1996,0.792321384997224,0.052267962425522604,0
Antigua and Barbuda,1996,3.98996808025536,0.90305749776224,0
Argentina,1996,3.59072376689167,0.7721354104603549,0
Armenia,1996,0.811182833982437,0.0504059842642233,0
Aruba,1996,1.3566189200489598,1.6583875856013601,0
Australia,1996,16.3612036480804,2.19042941177592,2
Austria,1996,8.1542733229493,2.9809076773082097,1
Azerbaijan,1996,5.20159732062347,0.040916318910647904,0
"Bahamas, The",1996,6.93710824705965,1.2708641453623502,1
Bahrain,1996,24.4875669865431,1.0544794683191399,2
Bangladesh,1996,0.142966514547859,0.0394717491899332,0
Barbados,1996,4.00678532243388,0.885104645800324,0
Belarus,1996,5.75590551181102,0.14525071047646,0
Belgium,1996,11.760782629132098,2.74895551770488,1
Belize,1996,1.6849199663016,0.300318262660301,0
Benin,1996,0.172292933429949,0.038743209818347404,0
Bermuda,1996,1.6849199663016,4.48267890701658,0
Bhutan,1996,0.5171098729202489,0.056039107897313895,0
Bolivia,1996,1.04380000791848,0.0950856386162623,0
Bosnia and Herzegovina,1996,1.11305356816019,0.0740099686468862,0
Botswana,1996,1.94055521145406,0.322168905579312,0
Brazil,1996,1.597062891389,0.516616393308148,0
British Virgin Islands,1996,5.83543475396068,0.315126927826974,0
Brunei Darussalam,1996,15.461886941106998,1.67933912313027,2
Bulgaria,1996,6.58389879210688,0.147010370331004,1
Burkina Faso,1996,0.0694127507752537,0.024936055885540303,0
Burundi,1996,0.0363029713982089,0.014340232377252099,0
Cabo Verde,1996,0.353952767531407,0.126912057723296,0
Cambodia,1996,0.146591265946694,0.0319286313554037,0
Cameroon,1996,0.453803257820662,0.0794051161595263,0
Canada,1996,15.6418976719455,2.12273475315896,2
Cayman Islands,1996,2.2880837275928,0.228692905432119,0
Central African Republic,1996,0.0513869177975567,0.0304631075543624,0
Chad,1996,0.0620606279928738,0.0221673040069621,0
Chile,1996,3.0204217114712995,0.534980522678303,0
China,1996,2.51725185823991,0.0709413755088002,0
Colombia,1996,1.58726361336125,0.26205387617139897,0
Comoros,1996,0.1637247377846,0.08105475520763801,0
"Congo, Dem. Rep.",1996,0.0292348156530874,0.013499516482123702,0
"Congo, Rep.",1996,1.00509186719147,0.0912012351163656,0
Costa Rica,1996,1.24712273917708,0.321510568673196,0
Cote d'Ivoire,1996,0.264573264803403,0.123225365555692,0
Croatia,1996,3.36617807345334,0.528300500546246,0
Cuba,1996,2.2880837275928,0.228692905432119,0
Curacao,1996,2.2880837275928,0.228692905432119,0
Cyprus,1996,7.05268677598331,1.513922613332,1
Czech Republic,1996,12.2866736705425,0.653283705470198,1
Denmark,1996,13.9272219999187,3.5650714086099398,2
Djibouti,1996,0.5282382167920721,0.0767506277077056,0
Dominica,1996,1.12782484880098,0.41205811848531004,0
Dominican Republic,1996,1.60070093851623,0.22937543814761302,0
Ecuador,1996,1.92170172027764,0.215551815039143,0
"Egypt, Arab Rep.",1996,1.5215018381918302,0.10633330443648399,0
El Salvador,1996,0.771536727169323,0.168478450487114,0
Equatorial Guinea,1996,2.92724156915657,0.0450646002349081,0
Eritrea,1996,0.396090630999692,0.0315750682432318,0
Estonia,1996,12.1574406220993,0.33809263024319897,1
Eswatini,1996,0.8249551034049492,0.16951347749051598,0
Ethiopia,1996,0.0487402835947457,0.014516690126181002,0
