country,year,co2,gdp,label
Afghanistan,2013,0.263715760645502,0.0624315454506615,1
Albania,2013,1.65452427763954,0.441306200528903,1
Algeria,2013,3.40612323474996,0.5499587331053339,1
American Samoa,2013,1.8981271696887696,1.14507241954879,1
Andorra,2013,5.94280054475672,3.95407248137461,2
Angola,2013,1.26154174238672,0.525488112606683,1
Antigua and Barbuda,2013,5.136050704841,1.29105906255945,2
Argentina,2013,4.3598863443976095,1.30802547323367,1
Armenia,2013,1.8981271696887696,0.383817387997786,1
Aruba,2013,0.9233596964853392,2.64416199357378,1
Australia,2013,16.3986459950997,6.815662791620849,0
Austria,2013,7.753699576040679,5.07167087062864,2
Azerbaijan,2013,3.3334037748063303,0.7875756952542879,1
"Bahamas, The",2013,8.47037547458615,2.85830232976179,0
Bahrain,2013,21.8702401239821,2.4744296958551,0
Bangladesh,2013,0.39656611450694,0.0981860851354457,1
Barbados,2013,5.20587842163394,1.6451279309447302,2
Belarus,2013,6.331081659966719,0.799812523878099,2
Belgium,2013,8.65727005028135,4.67446625441516,0
Belize,2013,1.44631147185333,0.45686412279911504,1
Benin,2013,0.501769487097627,0.125120976745379,1
Bermuda,2013,1.44631147185333,9.94716388978631,2
Bhutan,2013,1.19678697895767,0.24727247532059501,1
Bolivia,2013,1.76051411565231,0.29082003704458004,1
Bosnia and Herzegovina,2013,6.16778985366107,0.5129663534030701,2
Botswana,2013,2.69569091867304,0.722491273728564,1
Brazil,2013,2.4018595205759903,1.23003867121004,1
British Virgin Islands,2013,6.301994899709031,1.2457768601766601,2
Brunei Darussalam,2013,17.3584495096609,4.4740859424435495,0
Bulgaria,2013,5.480986880455441,0.768193461995882,2
Burkina Faso,2013,0.173961011998565,0.07874694383090851,1
Burundi,2013,0.0429755787605046,0.025697565263089597,1
Cabo Verde,2013,0.996599835854145,0.361603556968932,1
Cambodia,2013,0.371348160196136,0.101342053550135,1
Cameroon,2013,0.333827053126968,0.15277512566795398,1
Canada,2013,15.858128708318,5.26351749580433,0
Cayman Islands,2013,2.42406043506168,7.35146686831216,2
