country,year,co2,gdp,label
Afghanistan,2010,2.4350098863882903,19.57029052734375,0
Albania,2010,83.32402708912892,107.494814453125,0
Algeria,2010,69.6515377904371,109.706923828125,0
Angola,2010,10.905027389512378,76.9243408203125,0
Argentina,2010,144.88149142354928,235.2126953125,0
Armenia,2010,117.97508226130196,92.86197265625,0
Aruba,2010,123.8201875295139,343.4315234375,2
Australia,2010,556.9278362227773,449.1498046875,4
Austria,2010,541.1986161152095,518.434296875,4
Azerbaijan,2010,206.55153660806053,140.8223828125,2
Bahamas,2010,356.2901991297221,365.474296875,1
Bahrain,2010,414.71476593718523,445.998046875,1
Bangladesh,2010,4.772246104964477,28.83466796875,0
Barbados,2010,148.94736804729527,155.966171875,0
Belarus,2010,450.99942820909257,173.00703125,3
Belgium,2010,991.0931967676539,479.7255859375,5
Belize,2010,33.12564401192286,72.946630859375,0
Benin,2010,3.990516491443334,27.0470556640625,0
Bhutan,2010,9.333095193972817,81.90576171875,0
Bolivia,2010,26.13969892286637,66.1280322265625,0
Botswana,2010,33.82144633151554,131.2621484375,0
Brazil,2010,52.14525743295481,148.732080078125,0
Bulgaria,2010,497.95849764809634,181.60607421875,3
Burkina Faso,2010,1.3484376787583816,17.163582763671876,0
Burundi,2010,0.6343644662943141,8.461691284179688,0
Cambodia,2010,3.5817524401768575,27.1669970703125,0
Cameroon,2010,5.194863851578977,32.23510009765625,0
Canada,2010,725.3715948012821,448.615234375,4
Cape Verde,2010,13.199258533690523,62.0034375,0
Central African Republic,2010,1.5617076741521638,12.013521728515625,0
Chad,2010,0.9575888032233247,17.326915283203125,0
Chile,2010,106.30414120616722,212.62466796875,0
China,2010,94.67788688272782,88.84587890625,0
Colombia,2010,48.79630758932448,117.832998046875,0
Comoros,2010,3.7525640137002343,28.78269775390625,0
Congo,2010,4.3261764825388935,51.6916748046875,0
Costa Rica,2010,34.072410805297764,168.30435546875,0
Croatia,2010,222.21561136752615,245.00068359375,2
Cyprus,2010,176.9128205783835,382.9669921875,2
Denmark,2010,632.5061178006213,508.254140625,4
Dominica,2010,43.572872128352834,120.03765625,0
Dominican Republic,2010,45.3238168103312,127.8245703125,0
Ecuador,2010,45.29966857396811,103.40970703125,0
Egypt,2010,36.87879782398256,103.400732421875,0
El Salvador,2010,26.508492845770906,73.2879833984375,0
Equatorial Guinea,2010,42.883186419791414,347.3221875,2
Estonia,2010,1102.242213410836,260.1574609375,5
Ethiopia,2010,1.068235517797855,12.590225830078126,0
Fiji,2010,39.71199420069136,105.4791015625,0
Finland,2010,490.93067881665735,458.7466015625,4
France,2010,548.0739372012416,421.47671875,4
Gabon,2010,87.48627496450386,144.154462890625,0
Gambia,2010,3.3038382966394577,23.46720458984375,0
Georgia,2010,151.11579818848756,97.36732421875,0
Germany,2010,1018.3099707048747,469.9923828125,5
Ghana,2010,6.59697901802104,38.2841943359375,0
Greece,2010,319.33892997871635,336.932109375,1
Grenada,2010,43.52237758892839,134.1279296875,0
Guatemala,2010,16.02909032034911,73.3598876953125,0
Guinea,2010,4.164098711475531,18.70800048828125,0
Guyana,2010,97.61593419773817,97.888486328125,0
Haiti,2010,4.138398494052134,29.0090966796875,0
Honduras,2010,15.47917617987781,48.6697412109375,0
Hong Kong,2010,160.30428683118203,513.6096875,1
Hungary,2010,455.1550900202943,244.86041015625,3
Iceland,2010,314.03940745349274,474.5762109375,1
India,2010,22.36689766000813,42.349794921875,0
Indonesia,2010,32.03667487075263,82.86732421875,0
Iran,2010,139.11271004805502,138.057041015625,0
Iraq,2010,63.43837431495716,85.97064453125,0
Ireland,2010,367.4466054787981,529.657890625,1
Israel,2010,193.6725048900187,338.6423046875,2
Italy,2010,357.85905892586123,426.6435546875,1
Jamaica,2010,131.93424541545042,94.357607421875,0
Japan,2010,432.26372251538123,380.6995703125,1
Jordan,2010,40.27881300057621,113.155029296875,0
Kazakhstan,2010,572.2405847242586,207.512578125,3
Kenya,2010,5.798514060074643,36.91012939453125,0
Kiribati,2010,11.363447939526944,19.231138916015624,0
Kuwait,2010,460.4211326970842,588.1040625,4
Kyrgyzstan,2010,114.76558809028955,41.410771484375,0
Laos,2010,4.347529675043745,48.5017529296875,0
Latvia,2010,473.5829262243394,211.76279296875,3
Lebanon,2010,88.39989314610403,194.994140625,0
Liberia,2010,7.855043514780542,14.65559326171875,0
Libya,2010,234.49621297583312,225.39892578125,2
Lithuania,2010,516.7483533965684,239.42759765625,3
Luxembourg,2010,1013.5337500521156,1143.43984375,5
Madagascar,2010,2.11949757450717,15.53405029296875,0
Malawi,2010,1.8574332366412147,13.745712890625,0
Malaysia,2010,105.95649692422005,205.36373046875,0
Mali,2010,1.4114183270564793,20.829619140625,0
Malta,2010,159.11385635475148,328.679609375,2
Mauritania,2010,9.897735898376293,46.71642578125,0
Mauritius,2010,56.66858693820322,167.9781640625,0
Mexico,2010,121.17939388235479,177.9001171875,0
Moldova,2010,406.11357636856263,85.501708984375,3
Mongolia,2010,103.08760533738861,74.7078076171875,0
Montenegro,2010,129.21968099865728,167.6433984375,0
Morocco,2010,30.389025983281368,62.8112353515625,0
Mozambique,2010,3.518350556413958,10.272088623046875,0
Namibia,2010,15.388157125872414,90.3116015625,0
Nepal,2010,2.1456935377532362,27.03414794921875,0
Netherlands,2010,577.4418559447744,520.3298828125,4
New Zealand,2010,295.4720877606027,376.5714453125,1
Nicaragua,2010,18.180824282798092,46.1178515625,0
Niger,2010,1.0672052634966827,10.361607666015624,0
Nigeria,2010,12.319600282074028,49.323349609375,0
Norway,2010,403.0150988559928,613.534765625,4
